sno,year,gender,tid,mid,player1,country1,firstServe1,ace1,double1,firstPointWon1,secPointWon1,fastServe1,avgFirstServe1,avgSecServe1,break1,return1,total1,winner1,error1,net1,win
2124,2006,m,4,192995,Bjorn Phau,GER,50,4,10,53,38,0,0,0,100,20,54,0,0,0,0
2125,2006,m,4,192839,Jan Hernych,CZE,79,1,0,46,43,186,167,144,33,36,62,22,28,61,0
2126,2006,m,4,192878,Raemon Sluiter,NED,50,5,3,66,45,212,196,160,50,27,62,23,27,48,0
2127,2006,m,4,192861,Tim Henman,GBR,56,2,6,68,44,204,180,154,100,22,83,24,38,63,0
2128,2006,m,4,192884,PaulHenri Mathieu,FRA,67,9,3,74,64,207,180,149,0,25,105,37,27,85,0
2129,2006,m,4,192889,Sam Querrey,USA,54,10,7,66,46,213,196,152,11,27,90,35,46,73,0
2130,2006,m,4,193171,Jonas Bjorkman,SWE,54,1,8,60,49,210,180,148,21,38,97,50,41,75,0
2131,2006,m,4,193337,Teimuraz Gabashvili,RUS,63,3,2,66,50,207,188,149,33,25,82,23,41,75,0
2132,2006,m,4,193509,Paul Goldstein,USA,61,5,4,64,31,194,173,138,25,28,78,22,26,61,0
2133,2006,m,4,193865,Florian Mayer,GER,65,4,3,66,36,193,180,139,100,29,84,16,14,59,0
2134,2006,m,4,193366,Jan Hajek,CZE,42,7,4,62,58,197,180,139,0,31,84,23,14,59,0
2135,2006,m,4,193601,Juan Carlos Ferrero,ESP,72,2,0,66,56,0,0,0,0,27,83,0,0,0,0
2136,2006,m,4,194041,Alessio di Mauro,ITA,52,1,2,47,29,204,180,141,0,24,39,10,30,31,0
2137,2006,m,4,192833,David Nalbandian,ARG,60,6,11,73,50,204,180,157,40,36,160,33,51,63,0
2138,2006,m,4,194039,Fernando Gonzalez,CHI,69,8,4,72,40,218,172,152,71,34,124,57,46,71,0
2139,2006,m,4,192842,Novak Djokovic,SRB,66,4,7,58,36,212,194,151,0,27,61,25,46,47,0
2140,2006,m,4,192953,Xavier Malisse,BEL,56,10,4,72,53,201,180,136,67,30,118,48,70,63,0
2141,2006,m,4,194410,Andre Agassi,USA,59,21,6,67,54,193,170,146,20,35,148,29,36,60,0
2142,2006,m,4,193649,Wesley Moodie,RSA,70,13,7,70,48,207,191,175,33,24,109,48,42,54,0
2143,2006,m,4,192863,Vince Spadea,USA,57,2,2,53,50,207,170,141,0,27,59,23,27,65,0
2144,2006,m,4,193333,Carlos Moya,ESP,64,10,6,73,43,210,175,156,50,32,130,40,38,74,0
2145,2006,m,4,193457,Lukasz Kubot,POL,53,1,4,58,41,204,181,149,0,29,57,12,36,59,0
2146,2006,m,4,193641,Marco Chiudinelli,SUI,59,3,4,76,42,210,185,141,50,35,129,50,41,66,0
2147,2006,m,4,193602,Gaston Gaudio,ARG,61,8,9,59,45,196,176,146,40,38,137,45,60,64,0
2148,2006,m,4,193032,Fernando Verdasco,ESP,78,8,7,70,55,210,167,151,29,30,148,78,65,74,0
2149,2006,m,4,193862,Dmitry Tursunov,RUS,53,21,5,75,52,220,186,152,21,35,157,63,61,58,0
2150,2006,m,4,192879,Robby Ginepri,USA,62,15,3,76,54,201,178,143,36,32,157,55,42,68,0
2151,2006,m,4,192829,Olivier Rochus,BEL,67,2,6,63,41,176,154,133,100,24,61,12,18,50,0
2152,2006,m,4,192986,Tommy Robredo,ESP,58,2,5,38,36,201,173,152,0,25,37,9,38,33,0
2153,2006,m,4,193646,Jiri Novak,CZE,66,8,5,69,42,199,186,149,50,28,80,22,32,58,0
2154,2006,m,4,192841,Richard Gasquet,FRA,67,7,5,69,46,201,176,143,40,40,152,53,48,72,0
2155,2006,m,4,193034,Benjamin Becker,GER,49,9,5,74,41,220,199,157,0,19,63,27,39,83,0
2156,2006,m,4,193336,Tomas Berdych,CZE,65,7,3,61,43,217,191,159,0,33,78,29,32,73,0
2157,2006,m,4,192867,Marc Gicquel,FRA,49,8,0,77,50,204,196,146,0,24,78,26,22,61,0
2158,2006,m,4,192877,Marat Safin,RUS,53,9,2,71,57,212,197,156,45,39,142,67,57,64,0
2159,2006,m,4,193458,Andy Murray,GBR,47,7,5,65,40,212,185,136,25,40,105,19,43,60,0
2160,2006,m,4,192989,Rafael Nadal,ESP,63,1,1,67,49,202,178,143,18,30,112,23,38,56,0
2161,2007,m,4,223608,JuanPablo Guzman,ARG,56,8,4,75,43,0,0,0,0,26,82,0,0,0,0
2162,2007,m,4,223591,Marcos Baghdatis,CYP,36,2,8,80,57,210,189,148,20,34,143,62,27,72,0
2163,2007,m,4,223576,Peter Luczak,AUS,69,11,2,75,44,0,0,0,33,25,101,0,0,0,0
2164,2007,m,4,223575,Paul Goldstein,USA,57,1,4,52,36,0,0,0,0,14,27,0,0,0,0
2165,2007,m,4,223571,Vince Spadea,USA,60,0,5,63,47,205,167,138,100,24,73,18,39,48,0
2166,2007,m,4,223593,Rainer Schuettler,GER,67,14,4,56,47,0,0,0,57,42,165,0,0,0,0
2167,2007,m,4,223618,Ruben RamirezHidalgo,ESP,51,9,5,69,46,201,183,143,44,32,108,44,52,61,0
2168,2007,m,4,223627,Benjamin Becker,GER,59,20,6,78,54,0,0,0,38,39,140,0,0,0,0
2169,2007,m,4,223638,Scoville Jenkins,USA,67,9,7,69,41,207,193,172,0,21,63,24,31,59,0
2170,2007,m,4,223639,Chris Guccione,AUS,64,9,4,71,39,212,191,159,0,29,119,54,29,45,0
2171,2007,m,4,223636,Robert Kendrick,USA,54,5,5,69,42,0,0,0,67,33,95,0,0,0,0
2172,2007,m,4,223635,PaulHenri Mathieu,FRA,75,1,3,36,63,0,0,0,75,60,144,0,0,0,0
2173,2007,m,4,223619,Marc Gicquel,FRA,43,2,3,71,45,0,0,0,33,22,73,0,0,0,0
2174,2007,m,4,223606,Jarkko Nieminen,FIN,67,12,8,79,60,204,173,136,0,27,149,49,23,70,0
2175,2007,m,4,223603,Steve Darcis,BEL,61,7,6,83,57,201,185,151,20,24,113,37,25,62,0
2176,2007,m,4,223601,Pablo Cuevas,URU,44,1,5,50,41,222,196,152,17,35,62,11,38,17,0
2177,2007,m,4,223595,Juan Carlos Ferrero,ESP,55,8,6,63,53,0,0,0,33,28,74,0,0,0,0
2178,2007,m,4,223572,Alex Kuznetsov,USA,51,7,3,82,53,0,0,0,0,19,65,0,0,0,0
2179,2007,m,4,223577,Julien Benneteau,FRA,66,7,8,67,39,0,0,0,40,28,90,0,0,0,0
2180,2007,m,4,223585,Thierry Ascione,FRA,63,1,6,55,23,0,0,0,0,30,27,0,0,0,0
2181,2007,m,4,223589,Sergio Roitman,ARG,58,3,0,60,38,197,176,141,25,29,63,17,24,40,0
2182,2007,m,4,223590,Jesse Levine,CAN,55,4,8,54,40,204,172,138,0,29,62,22,47,43,0
2183,2007,m,4,223594,Alexander Waske,GER,48,2,4,64,38,0,0,0,17,30,41,0,0,0,0
2184,2007,m,4,223679,Michael Russell,USA,59,5,5,71,46,209,185,152,33,34,119,41,37,71,0
2185,2007,m,4,223678,Filippo Volandri,ITA,70,1,2,65,53,0,0,0,23,34,116,0,0,0,0
2186,2007,m,4,223667,Martin Vassallo Arguello,ARG,55,6,9,76,43,0,0,0,50,30,120,0,0,0,0
2187,2007,m,4,223677,Albert Montanes,ESP,74,3,2,59,47,0,0,0,20,21,85,0,0,0,0
2188,2007,m,4,223710,Nicolas Massu,CHI,55,10,2,68,52,207,173,143,57,32,103,36,38,36,0
2189,2007,m,4,223725,Sam Querrey,USA,61,6,7,66,38,215,188,160,0,23,63,24,37,61,0
2190,2007,m,4,223693,Florian Mayer,GER,55,3,3,61,42,196,183,139,0,24,60,18,27,55,0
2191,2007,m,4,223695,Nicolas Lapentti,ECU,71,4,0,55,46,0,0,0,30,34,100,0,0,0,0
2192,2007,m,4,223655,Amer Delic,BIH,54,9,1,61,49,220,196,167,0,15,56,27,39,46,0
2193,2007,m,4,223690,Dominik Meffert,GER,52,8,12,75,50,0,0,0,100,30,104,0,0,0,0
2194,2007,m,4,223698,Andreas Seppi,ITA,50,13,10,74,46,0,0,0,43,33,134,0,0,0,0
2195,2007,m,4,223724,Werner Eschauer,AUT,53,23,11,78,45,0,0,0,11,28,128,0,0,0,0
2196,2007,m,4,223720,Justin Gimelstob,USA,61,9,5,71,59,204,186,139,0,21,81,38,10,57,0
2197,2007,m,4,223714,Ivan Navarro,ESP,53,16,10,82,48,205,185,154,17,25,112,51,34,55,0
2198,2007,m,4,223703,Michael McClune,USA,54,5,2,72,36,0,0,0,0,26,74,0,0,0,0
2199,2007,m,4,223696,Kristof Vliegen,BEL,60,6,4,64,44,0,0,0,0,25,74,0,0,0,0
2200,2007,m,4,223660,Carlos Berlocq,ARG,57,4,1,65,57,0,0,0,29,26,123,0,0,0,0
2201,2007,m,4,223658,Kristian Pless,DEN,72,10,3,76,44,0,0,0,20,34,132,0,0,0,0
2202,2007,m,4,223643,Danai Udomchoke,THA,60,5,10,67,47,0,0,0,40,34,161,0,0,0,0
2203,2007,m,4,223687,Robin Haase,NED,64,6,4,60,31,201,185,149,0,24,64,24,29,63,0
2204,2007,m,4,223644,Nicolas Mahut,FRA,55,8,6,57,39,0,0,0,33,31,69,0,0,0,0
2205,2007,m,4,223646,Ivo Karlovic,CRO,67,38,4,71,43,228,205,167,36,32,164,89,75,53,0
2206,2007,m,4,223648,Diego Hartfield,ARG,60,5,9,75,48,0,0,0,0,31,101,0,0,0,0
2207,2007,m,4,223649,Edouard RogerVasselin,FRA,61,1,2,68,30,0,0,0,57,36,92,0,0,0,0
2208,2007,m,4,223848,Bruno Echagaray,MEX,63,4,3,56,36,196,180,143,33,26,55,17,20,79,0
2209,2007,m,4,223823,Bobby Reynolds,USA,61,7,5,67,59,212,191,148,0,29,78,37,41,63,0
2210,2007,m,4,223809,Olivier Rochus,BEL,65,0,6,48,41,196,164,143,0,35,67,22,26,58,0
2211,2007,m,4,223783,Nicolas Devilder,FRA,42,1,1,45,30,0,0,0,40,38,51,0,0,0,0
2212,2007,m,4,223780,Bjorn Phau,GER,39,4,2,64,48,212,183,159,0,29,62,17,27,50,0
2213,2007,m,4,223810,Fernando Gonzalez,CHI,62,10,7,71,51,217,170,154,44,35,135,36,31,57,0
2214,2007,m,4,223782,Potito Starace,ITA,63,3,6,69,55,0,0,0,20,27,92,0,0,0,0
2215,2007,m,4,223747,Dmitry Tursunov,RUS,49,8,11,72,49,212,199,162,33,37,118,45,30,37,0
2216,2007,m,4,223845,Michal Przysiezny,POL,61,13,9,62,40,0,0,0,38,36,125,0,0,0,0
2217,2007,m,4,223846,Frank Dancevic,CAN,58,9,5,69,53,212,188,148,50,30,107,33,32,50,0
2218,2007,m,4,223776,Oscar Hernandez,ESP,67,2,1,60,43,0,0,0,33,18,58,0,0,0,0
2219,2007,m,4,223734,Evgeny Korolev,KAZ,53,12,7,69,46,0,0,0,50,40,150,0,0,0,0
2220,2007,m,4,223774,Mariano Zabaleta,ARG,50,3,7,56,49,210,196,165,17,30,66,20,45,65,0
2221,2007,m,4,223759,Alun Jones,AUS,70,6,7,60,43,199,181,156,44,37,107,37,60,63,0
2222,2007,m,4,223765,Rik de Voest,RSA,64,8,2,61,57,209,186,143,20,28,83,30,13,57,0
2223,2007,m,4,223742,Paul Capdeville,CHI,61,5,2,65,39,197,176,144,100,25,64,22,20,52,0
2224,2007,m,4,223863,Jonas Bjorkman,SWE,60,7,5,60,41,209,185,141,31,40,153,42,52,56,0
2225,2007,m,4,223908,Fabrice Santoro,FRA,62,4,2,67,44,202,183,139,41,41,145,39,21,54,0
2226,2007,m,4,223903,Arnaud Clement,FRA,52,20,8,75,58,205,176,144,18,28,145,68,47,44,0
2227,2007,m,4,223900,Philipp Petzschner,GER,48,14,5,71,47,218,199,149,21,34,113,53,32,70,0
2228,2007,m,4,223923,Simone Bolelli,ITA,75,7,0,68,43,212,186,144,0,14,61,26,25,80,0
2229,2007,m,4,223910,Guillermo Canas,ARG,47,16,6,77,40,197,180,149,50,34,91,35,37,55,0
2230,2007,m,4,223883,Nicolas Kiefer,GER,51,5,4,62,38,217,189,156,0,23,53,11,32,54,0
2231,2007,m,4,223885,Jose Acasuso,ARG,51,6,3,74,39,207,194,157,100,21,55,28,27,64,0
2232,2007,m,4,223928,Xavier Malisse,BEL,55,5,4,71,38,197,180,146,50,26,71,18,20,50,0
2233,2007,m,4,223986,Wayne Odesnik,USA,61,8,6,63,40,205,176,148,100,30,72,34,30,38,0
2234,2007,m,4,223968,Igor Kunitsyn,RUS,56,1,4,66,43,188,170,135,18,34,88,20,29,45,0
2235,2007,m,4,223994,Lleyton Hewitt,AUS,59,10,4,72,38,207,180,148,21,33,108,29,22,77,0
2236,2007,m,4,223933,Marat Safin,RUS,54,6,6,69,39,215,191,154,0,23,72,27,51,53,0
2237,2007,m,4,223992,Radek Stepanek,CZE,60,11,3,80,49,205,191,152,43,28,171,58,45,62,0
2238,2007,m,4,223989,Jurgen Melzer,AUT,69,5,3,52,33,205,180,148,100,34,65,20,43,45,0
2239,2007,m,4,223942,Mikhail Youzhny,RUS,59,6,4,69,45,204,191,151,9,34,114,33,51,56,0
2240,2007,m,4,223952,Mardy Fish,USA,52,20,4,78,57,226,196,152,43,33,155,70,69,58,0
2241,2007,m,4,223963,Teimuraz Gabashvili,RUS,55,6,5,59,30,209,188,148,100,26,46,26,30,57,0
2242,2007,m,4,223976,Tim Henman,GBR,68,5,5,71,50,204,185,151,75,29,119,48,32,66,0
2243,2007,m,4,223977,Janko Tipsarevic,SRB,57,11,3,72,28,209,189,143,50,28,52,21,24,58,0
2244,2007,m,4,223895,Max Mirnyi,BLR,51,13,13,75,49,222,204,172,50,26,116,47,32,56,0
2245,2007,m,4,224013,John Isner,USA,72,18,5,69,44,225,202,183,0,22,99,49,42,46,0
2246,2007,m,4,224025,Donald Young,USA,62,11,7,72,52,217,181,149,22,33,125,45,45,57,0
2247,2007,m,4,224009,Sebastien Grosjean,FRA,53,16,7,76,43,212,189,144,60,31,137,60,37,64,0
2248,2007,m,4,223996,Thomas Johansson,SWE,63,5,4,60,36,212,178,141,0,25,55,28,23,74,0
2249,2007,m,4,223997,Nicolas Almagro,ESP,59,8,3,62,38,222,188,151,40,34,91,27,48,35,0
2250,2007,m,4,224029,Fernando Verdasco,ESP,63,3,4,66,49,201,173,149,14,28,88,40,43,75,0
2251,2007,m,4,224020,Andy Murray,GBR,52,15,8,61,52,213,185,136,57,36,122,44,54,49,0
2252,2007,m,4,224019,Stefan Koubek,AUT,65,6,5,63,31,202,176,148,47,45,126,36,35,69,0
2253,2007,m,4,224084,Philipp Kohlschreiber,GER,67,8,5,74,51,210,175,151,21,36,183,67,52,75,0
2254,2007,m,4,224036,Robby Ginepri,USA,61,3,0,67,57,202,173,141,43,34,154,35,51,62,0
2255,2007,m,4,224040,Juan Martin Del Potro,ARG,70,1,1,50,52,207,185,141,17,28,56,11,24,61,0
2256,2007,m,4,224060,Tommy Robredo,ESP,72,2,2,44,62,193,168,136,0,24,53,7,21,29,0
2257,2007,m,4,224052,Ivan Ljubicic,CRO,58,25,4,78,39,222,193,154,42,37,153,80,64,69,0
2258,2007,m,4,224062,David Nalbandian,ARG,57,12,8,67,48,204,183,148,70,37,162,57,73,70,0
2259,2007,m,4,224082,JoWilfried Tsonga,FRA,71,7,1,65,50,218,183,149,0,23,66,30,37,49,0
2260,2007,m,4,224087,Agustin Calleri,ARG,67,7,5,58,56,205,181,154,50,30,86,32,53,48,0
2261,2007,m,4,224097,Feliciano Lopez,ESP,56,13,7,77,42,215,197,170,25,18,85,34,29,61,0
2262,2007,m,4,224095,James Blake,USA,54,18,5,71,46,210,186,151,33,40,149,75,38,73,0
2263,2007,m,4,224094,HyungTaik Lee,KOR,65,6,1,59,46,199,180,151,0,27,76,13,38,50,0
2264,2007,m,4,224078,Tomas Berdych,CZE,50,2,5,71,36,213,186,149,100,31,43,18,21,82,0
2265,2007,m,4,224248,Rafael Nadal,ESP,69,2,7,65,44,201,178,138,67,34,123,33,41,76,0
2266,2007,m,4,224154,Stanislas Wawrinka,SUI,47,9,4,68,51,213,193,143,67,42,145,65,68,72,0
2267,2007,m,4,224257,Juan Monaco,ARG,60,3,6,66,48,209,183,156,38,36,139,32,39,76,0
2268,2007,m,4,224143,Ernests Gulbis,LAT,71,13,1,67,55,220,194,165,100,22,115,48,64,70,0
2269,2007,m,4,224312,Andy Roddick,USA,71,14,0,77,50,234,209,176,0,23,94,42,24,50,0
2270,2007,m,4,224283,Tommy Haas,GER,62,10,2,63,28,199,185,154,44,38,87,32,33,60,0
2271,2007,m,4,224341,Carlos Moya,ESP,56,2,7,69,40,212,186,146,33,27,86,29,37,64,0
2272,2007,m,4,224295,Juan Ignacio Chela,ARG,64,2,1,59,60,193,176,143,50,26,78,21,31,60,0
2273,2007,m,4,224383,David Ferrer,ESP,73,5,1,61,38,189,173,146,67,34,84,17,30,65,0
2274,2007,m,4,224387,Nikolay Davydenko,RUS,67,1,8,54,32,202,167,149,36,43,94,34,38,57,0
2275,2007,m,4,224478,Novak Djokovic,SRB,53,5,7,71,56,205,194,154,22,27,103,32,40,59,0
2276,2006,m,4,193028,Lleyton Hewitt,AUS,49,10,3,77,53,199,178,148,25,26,74,28,19,58,0
2277,2006,m,4,193449,Tommy Haas,GER,63,13,8,72,46,204,186,160,40,37,151,49,54,60,0
2278,2006,m,4,192865,James Blake,USA,59,8,4,59,49,212,193,152,38,34,132,40,41,60,0
2279,2006,m,4,192866,Nikolay Davydenko,RUS,71,3,2,52,60,209,173,148,67,30,70,19,30,31,0
2280,2006,m,4,193030,Mikhail Youzhny,RUS,67,6,6,69,35,218,175,146,33,26,107,47,48,82,0
2281,2006,m,4,192862,Andy Roddick,USA,66,7,1,65,39,228,202,156,25,29,99,33,23,53,0
2282,2005,m,4,97371,Ivan Ljubicic,CRO,61,20,3,68,53,215,194,151,30,35,165,57,45,61,0
2283,2005,m,4,23023,Stanislas Wawrinka,SUI,57,4,4,50,44,205,168,141,14,40,77,26,49,61,0
2284,2005,m,4,11260,Robin Soderling,SWE,62,14,9,68,38,222,197,156,0,32,124,58,74,60,0
2285,2005,m,4,79464,Rafael Nadal,ESP,78,2,4,59,48,202,168,136,20,33,97,29,28,55,0
2286,2005,m,4,90733,Tommy Haas,GER,53,9,7,70,51,202,176,144,36,37,156,55,59,70,0
2287,2005,m,4,26797,Sebastien Grosjean,FRA,50,7,2,78,54,210,186,135,25,31,143,49,40,72,0
2288,2005,m,4,25366,Mikhail Youzhny,RUS,47,6,3,70,56,207,186,144,42,34,148,45,59,71,0
2289,2005,m,4,138820,Mario Ancic,CRO,67,8,3,73,43,213,185,151,57,35,132,48,46,57,0
2290,2005,m,4,3177,Jose Acasuso,ARG,46,11,6,73,48,218,201,154,29,32,103,39,51,63,0
2291,2005,m,4,97200,Karol Kucera,SVK,57,3,3,44,47,0,0,0,0,28,58,0,0,0,0
2292,2005,m,4,65636,Nikolay Davydenko,RUS,69,7,2,62,47,201,176,143,25,31,92,24,36,67,0
2293,2005,m,4,75869,Nicolas Almagro,ESP,55,10,7,66,45,223,193,146,75,32,120,52,43,77,0
2294,2005,m,4,7420,Fabrice Santoro,FRA,64,5,0,61,58,196,175,133,33,29,104,29,15,58,0
2295,2005,m,4,82150,Dmitry Tursunov,RUS,56,6,4,65,57,218,196,151,60,31,108,31,31,56,0
2296,2005,m,4,86909,Peter Wessels,NED,50,7,8,80,35,201,186,151,50,39,129,35,49,67,0
2297,2005,m,4,13829,Radek Stepanek,CZE,54,8,7,75,48,217,188,156,22,32,144,50,42,71,0
2298,2005,m,4,5266,Andy Murray,GBR,52,26,14,74,38,217,191,139,33,35,154,66,64,79,0
2299,2005,m,4,19004,Carlos Moya,ESP,54,3,4,61,42,215,185,152,36,40,105,29,56,71,0
2300,2005,m,4,15932,Florent Serra,FRA,59,10,5,74,53,209,186,146,43,31,140,38,23,62,0
2301,2005,m,4,8637,Rainer Schuettler,GER,54,10,7,67,36,207,176,144,33,24,75,32,44,54,0
2302,2005,m,4,97894,Scoville Jenkins,USA,58,5,8,66,46,213,188,165,17,21,86,45,49,64,0
2303,2005,m,4,97406,Giorgio Galimberti,ITA,62,3,3,59,51,213,185,144,50,26,74,27,30,62,0
2304,2005,m,4,79497,Igor Andreev,RUS,68,3,3,63,40,222,183,148,0,25,70,14,31,67,0
2305,2005,m,4,11158,Vince Spadea,USA,49,2,3,61,30,207,170,141,29,35,65,27,43,47,0
2306,2005,m,4,5329,Thomas Johansson,SWE,58,2,4,67,55,218,176,141,33,26,84,23,35,61,0
2307,2005,m,4,1319,Ivo Karlovic,CRO,66,30,7,79,47,228,212,176,50,23,122,69,41,54,0
2308,2005,m,4,25517,Brian Baker,USA,58,9,3,68,58,197,181,148,0,30,124,31,56,61,0
2309,2005,m,4,26781,Gustavo Kuerten,BRA,46,9,3,78,52,209,186,144,20,24,119,38,52,94,0
2310,2005,m,4,90866,Gilles Muller,LUX,55,5,1,58,42,197,181,149,0,22,49,20,39,56,0
2311,2005,m,4,107502,Ricardo Mello,BRA,61,2,4,58,29,188,173,141,0,27,53,8,18,20,0
2312,2005,m,4,27675,Mark Philippoussis,AUS,58,9,7,63,49,226,193,151,33,22,67,24,42,58,0
2313,2005,m,4,26690,Luis Horna,PER,62,14,8,79,41,220,178,152,33,26,130,30,62,77,0
2314,2005,m,4,3102,Albert Costa,ESP,59,0,5,44,37,185,162,148,0,18,37,9,35,29,0
2315,2005,m,4,97193,Agustin Calleri,ARG,50,9,11,63,37,210,185,144,24,44,178,72,91,65,0
2316,2005,m,4,75744,Lars Burgsmuller,GER,54,1,8,67,50,201,178,154,40,33,101,28,32,62,0
2317,2005,m,4,86975,Alex Jr. Bogomolov,RUS,63,4,5,59,32,197,175,149,40,41,92,28,36,82,0
2318,2005,m,4,15832,Justin Gimelstob,USA,44,8,10,70,44,210,185,154,14,30,73,39,28,56,0
2319,2005,m,4,9611,Michael Llodra,FRA,63,5,5,65,41,0,0,0,0,24,61,0,0,0,0
2320,2005,m,4,13736,Jiri Vanek,CZE,55,4,8,70,34,210,191,148,8,36,77,26,35,65,0
2321,2005,m,4,96955,Tim Henman,GBR,59,3,6,62,43,197,178,146,0,27,66,16,40,55,0
2322,2005,m,4,999,Paul Goldstein,USA,52,4,6,75,49,197,173,139,0,31,137,26,32,69,0
2323,2005,m,4,91253,Victor Hanescu,ROU,55,9,8,77,42,0,0,0,67,34,93,0,0,0,0
2324,2005,m,4,5009,Juan Carlos Ferrero,ESP,58,5,4,61,37,0,0,0,29,35,88,0,0,0,0
2325,2005,m,4,7718,Ivo Minar,CZE,58,3,2,56,24,209,185,152,0,25,41,12,24,36,0
2326,2005,m,4,90893,Guillermo GarciaLopez,ESP,51,7,6,70,47,205,189,152,25,29,80,39,48,58,0
2327,2005,m,4,79293,Greg Rusedski,GBR,68,12,1,69,68,223,191,159,25,27,86,43,25,54,0
2328,2005,m,4,65474,Younes El Aynaoui,MAR,59,1,6,68,39,201,183,152,0,27,63,17,31,47,0
2329,2005,m,4,82178,Wesley Moodie,RSA,63,23,8,69,53,210,193,173,50,27,117,66,34,56,0
2330,2005,m,4,138876,Gael Monfils,FRA,53,22,5,87,51,217,189,143,25,39,175,54,43,68,0
2331,2005,m,4,113776,Andrei Pavel,ROU,62,11,3,66,37,210,181,141,75,41,141,61,50,69,0
2332,2005,m,4,101796,Stefan Koubek,AUT,60,6,2,69,37,0,0,0,50,30,100,0,0,0,0
2333,2005,m,4,98745,Andy Roddick,USA,72,17,0,80,66,241,201,170,100,23,106,39,15,48,0
2334,2005,m,4,8858,Peter Luczak,AUS,66,3,4,55,55,202,175,139,44,35,87,26,27,65,0
2335,2005,m,4,19889,Noam Okun,ISR,67,9,5,66,45,0,0,0,33,25,110,0,0,0,0
2336,2005,m,4,22768,JanMichael Gambill,USA,49,12,2,76,53,212,186,151,0,23,75,25,40,50,0
2337,2005,m,4,24808,Florian Mayer,GER,47,0,4,52,23,199,186,139,50,25,38,7,22,59,0
2338,2005,m,4,73914,Donald Young,USA,65,0,8,53,44,189,159,130,33,36,89,26,47,59,0
2339,2005,m,4,26937,Daniele Bracciali,ITA,51,9,3,70,52,0,0,0,25,35,117,0,0,0,0
2340,2005,m,4,1243,Razvan Sabau,ROU,60,2,8,57,27,191,167,146,100,18,45,10,30,60,0
2341,2005,m,4,97365,Alberto Martin,ESP,47,9,14,68,48,202,178,144,31,38,148,46,64,76,0
2342,2005,m,4,97890,Bobby Reynolds,USA,55,9,5,77,37,210,194,165,0,15,66,29,41,53,0
2343,2005,m,4,95224,Mardy Fish,USA,53,10,7,82,60,215,183,148,43,29,135,57,22,83,0
2344,2005,m,4,102855,Gaston Gaudio,ARG,59,8,5,69,53,196,173,139,14,30,104,34,40,58,0
2345,2005,m,4,11135,Felix Mantilla,ESP,63,2,5,68,35,209,181,127,50,35,83,28,29,49,0
2346,2004,m,4,7282,Lleyton Hewitt,AUS,55,1,5,56,35,0,0,0,17,33,64,12,23,59,0
2347,2004,m,4,3345,Joachim Johansson,SWE,61,17,4,72,38,0,0,0,0,23,78,38,37,62,0
2348,2004,m,4,7290,Tim Henman,GBR,61,4,1,62,62,0,0,0,50,29,70,22,22,49,0
2349,2004,m,4,88418,Andy Roddick,USA,64,34,5,85,63,0,0,0,20,38,152,58,22,75,0
2350,2004,m,4,7268,Andre Agassi,USA,68,4,4,71,60,0,0,0,33,35,152,34,39,73,0
2351,2004,m,4,3053,Tommy Haas,GER,73,2,3,52,24,0,0,0,40,30,54,21,28,58,0
2352,2004,m,4,3782,Dominik Hrbaty,SVK,58,7,11,69,46,0,0,0,40,35,112,31,41,62,0
2353,2004,m,4,88472,Michael Llodra,FRA,61,9,7,61,25,0,0,0,50,29,53,21,16,46,0
2354,2004,m,4,3374,Karol Beck,SVK,47,4,7,68,41,0,0,0,0,30,64,19,38,53,0
2355,2004,m,4,8862,Tomas Berdych,CZE,57,6,4,67,41,0,0,0,67,27,82,43,41,77,0
2356,2004,m,4,28291,Tommy Robredo,ESP,60,6,5,68,50,0,0,0,0,22,67,24,18,71,0
2357,2004,m,4,3852,Nicolas Kiefer,GER,54,14,7,72,40,0,0,0,30,33,135,56,47,55,0
2358,2004,m,4,1058,Sargis Sargsian,ARM,51,10,4,73,33,0,0,0,0,23,59,24,43,64,0
2359,2004,m,4,7008,Olivier Rochus,BEL,57,2,3,45,56,0,0,0,50,44,122,18,49,67,0
2360,2004,m,4,8844,Ricardo Mello,BRA,62,6,3,66,44,0,0,0,33,28,82,30,30,57,0
2361,2004,m,4,27001,Alexander Peya,AUT,53,2,5,64,38,0,0,0,25,28,59,14,39,55,0
2362,2004,m,4,85313,Jurgen Melzer,AUT,60,5,3,58,55,0,0,0,0,28,79,33,31,49,0
2363,2004,m,4,3296,Feliciano Lopez,ESP,62,5,4,65,37,0,0,0,0,26,63,19,41,64,0
2364,2004,m,4,28293,Guillermo Canas,ARG,64,3,7,67,42,202,180,148,0,24,67,23,21,79,0
2365,2004,m,4,107444,Mikhail Youzhny,RUS,54,9,8,63,41,0,0,0,38,38,118,37,47,76,0
2366,2004,m,4,88421,Stefan Koubek,AUT,66,5,2,69,53,0,0,0,0,29,128,30,46,61,0
2367,2004,m,4,99889,Nikolay Davydenko,RUS,70,5,5,69,42,0,0,0,15,33,144,21,67,43,0
2368,2004,m,4,24019,Carlos Moya,ESP,54,18,8,68,54,0,0,0,33,32,142,52,61,58,0
2369,2004,m,4,3933,Michal Tabara,CZE,37,14,15,78,52,0,0,0,33,38,152,56,43,68,0
2370,2004,m,4,7128,Paradorn Srichaphan,THA,53,7,2,65,48,0,0,0,38,33,87,21,40,52,0
2371,2004,m,4,43469,PaulHenri Mathieu,FRA,46,17,10,72,50,0,0,0,36,35,164,47,56,70,0
